"title","maxNodes","timesteps","sizeSpike","sizeSmall","sizeRegular","dataSpike","dataSmall","dataRegular","deep","shallow","hasHighVariance","hasLowVariance"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.IND.EMPL.ZS.data",187,27,"false","false","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.SCIE.RD.P6.data",79,20,"false","false","true","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SH.HIV.INCD.14.data",104,27,"false","false","false","false","true","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SE.XPD.TOTL.GB.ZS.data",124,37,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TM.TAX.MRCH.BC.ZS.data",147,22,"false","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.IND.EMPL.FE.ZS.data",187,27,"false","false","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TM.TAX.MRCH.SM.AR.ZS.data",159,29,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.EMP.TOTL.SP.MA.NE.ZS.data",125,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SM.POP.REFG.data",171,27,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.TLF.ACTI.1524.MA.ZS.data",187,28,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.5559.FE.5Y.data",194,58,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SE.SEC.UNER.LO.FE.ZS.data",82,48,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.DYN.TFRT.IN.data",203,57,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.65UP.FE.IN.data",194,58,"false","true","false","false","true","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SE.TER.ENRL.TC.ZS.data",106,48,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.3539.FE.5Y.data",194,58,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TX.VAL.FUEL.ZS.UN.data",156,56,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.DYN.IMRT.IN.data",193,57,"false","false","false","false","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SH.PRV.SMOK.MA.data",144,9,"false","false","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.2024.FE.5Y.data",194,58,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SI.POV.LMIC.data",78,39,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TM.VAL.MANF.ZS.UN.data",167,56,"false","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SM.POP.REFG.OR.data",197,27,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SH.XPD.GHED.PP.CD.data",187,16,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.DYN.LE00.IN.data",202,57,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TM.VAL.MRCH.R1.ZS.data",204,57,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SN.ITK.VITA.ZS.data",73,17,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TX.VAL.MRCH.CD.WT.data",200,57,"false","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TM.VAL.MRCH.XD.WD.data",202,37,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.TOTL.FE.ZS.data",194,58,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TX.VAL.OTHR.ZS.WT.data",182,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SI.POV.UMIC.GP.data",81,39,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SH.MED.PHYS.ZS.data",152,57,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TX.VAL.MRCH.WR.ZS.data",140,57,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.UEM.ADVN.MA.ZS.data",95,28,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SH.DTH.IMRT.data",193,57,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TX.VAL.TRVL.ZS.WT.data",181,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SH.H2O.BASW.UR.ZS.data",179,16,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TX.VAL.MRCH.HI.ZS.data",205,57,"false","false","true","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.1519.FE.5Y.data",194,58,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TX.VAL.MRCH.OR.ZS.data",205,57,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TX.VAL.INSF.ZS.WT.data",169,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SG.GEN.PARL.ZS.data",183,22,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TM.TAX.MANF.BR.ZS.data",145,22,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.DYN.CONU.ZS.data",77,55,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.EMP.TOTL.SP.FE.ZS.data",187,27,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.TLF.BASC.MA.ZS.data",90,28,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.6064.MA.5Y.data",194,58,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SH.DYN.AIDS.ZS.data",132,27,"false","false","false","false","true","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.0014.TO.ZS.data",194,58,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SI.POV.GAPS.data",63,39,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SM.POP.TOTL.data",212,12,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SH.PRG.ANEM.data",188,27,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TM.TAX.TCOM.BC.ZS.data",147,22,"false","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.6064.FE.5Y.data",194,58,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.AGR.EMPL.ZS.data",187,27,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.3539.MA.5Y.data",194,58,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.UEM.1524.FE.NE.ZS.data",111,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.SRV.EMPL.MA.ZS.data",187,27,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-ST.INT.TVLX.CD.data",185,22,"false","false","true","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.6569.MA.5Y.data",194,58,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.TLF.CACT.MA.NE.ZS.data",129,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.EMP.WORK.FE.ZS.data",187,27,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TM.VAL.FUEL.ZS.UN.data",167,56,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.GROW.data",217,58,"false","false","true","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.DYN.TO65.MA.ZS.data",194,57,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.TLF.BASC.ZS.data",90,28,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TM.TAX.MANF.WM.FN.ZS.data",158,29,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SE.XPD.TOTL.GD.ZS.data",127,48,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.65UP.MA.ZS.data",194,58,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TX.VAL.FOOD.ZS.UN.data",166,56,"false","false","true","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.DYN.CDRT.IN.data",206,57,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SI.POV.LMIC.GP.data",73,39,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TM.VAL.AGRI.ZS.UN.data",167,56,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.UEM.TOTL.NE.ZS.data",138,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.1564.MA.IN.data",194,58,"false","true","false","false","true","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.1564.MA.ZS.data",194,58,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.UEM.TOTL.MA.NE.ZS.data",129,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-ST.INT.XPND.MP.ZS.data",183,22,"false","false","true","false","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TM.TAX.MRCH.BR.ZS.data",145,22,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SH.MMR.RISK.data",183,26,"false","false","false","false","true","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SH.STA.BASS.RU.ZS.data",171,16,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.TLF.CACT.FE.NE.ZS.data",129,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.TLF.TOTL.FE.ZS.data",187,28,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SH.XPD.PVTD.CH.ZS.data",187,16,"false","false","true","false","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SE.XPD.CSEC.ZS.data",101,21,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.EMP.1524.SP.MA.NE.ZS.data",109,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.TLF.TOTL.IN.data",187,28,"false","true","false","false","true","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-ST.INT.RCPT.CD.data",192,22,"false","false","true","false","true","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TM.TAX.MRCH.SR.ZS.data",116,29,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.5054.MA.5Y.data",194,58,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.TLF.CACT.FE.ZS.data",187,28,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.1519.MA.5Y.data",194,58,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TM.VAL.MRCH.R6.ZS.data",205,57,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SH.H2O.BASW.RU.ZS.data",172,16,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TM.VAL.MRCH.R5.ZS.data",203,57,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SE.SEC.UNER.LO.ZS.data",107,48,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.1564.TO.data",194,58,"false","true","false","false","true","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.0014.MA.IN.data",194,58,"false","true","false","false","true","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SE.SEC.UNER.LO.MA.ZS.data",82,48,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TM.UVI.MRCH.XD.WD.data",201,37,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TM.VAL.MRCH.CD.WT.data",200,57,"false","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TM.VAL.SERV.CD.WT.data",185,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TX.VAL.MRCH.R2.ZS.data",203,57,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.3034.FE.5Y.data",194,58,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SH.DYN.MORT.data",193,57,"false","false","false","false","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.EMP.TOTL.SP.NE.ZS.data",135,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TM.TAX.MANF.WM.AR.ZS.data",158,29,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.EMP.1524.SP.MA.ZS.data",187,27,"false","false","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.TLF.ACTI.ZS.data",187,28,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SH.HIV.1524.MA.ZS.data",131,27,"false","false","false","false","true","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.4549.FE.5Y.data",194,58,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TX.MNF.TECH.ZS.UN.data",145,26,"false","false","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.0509.MA.5Y.data",194,58,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.EMP.TOTL.SP.ZS.data",187,27,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.TLF.ACTI.MA.ZS.data",187,28,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SM.POP.NETM.data",193,11,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.FAM.WORK.MA.ZS.data",187,27,"false","false","true","false","true","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TX.VAL.ICTG.ZS.UN.data",159,17,"true","false","false","false","false","true","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SH.STA.BASS.UR.ZS.data",177,16,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.EMP.MPYR.MA.ZS.data",187,27,"false","false","true","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TX.VAL.MRCH.R5.ZS.data",202,57,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TM.VAL.MRCH.R2.ZS.data",205,57,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.UEM.TOTL.FE.NE.ZS.data",129,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.UEM.BASC.MA.ZS.data",95,28,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.TLF.BASC.FE.ZS.data",90,28,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.5559.MA.5Y.data",194,58,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.UEM.1524.FE.ZS.data",187,27,"false","false","true","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SH.XPD.CHEX.GD.ZS.data",188,16,"false","false","true","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SE.TER.ENRR.MA.data",132,48,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TX.VAL.MMTL.ZS.UN.data",163,56,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SE.XPD.SECO.PC.ZS.data",95,31,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.TLF.ACTI.1524.FE.ZS.data",187,28,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.EMP.VULN.MA.ZS.data",187,27,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-ST.INT.ARVL.data",199,22,"false","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-VC.IHR.PSRC.P5.data",190,21,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-ST.INT.TRNR.CD.data",141,22,"false","false","true","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SM.POP.TOTL.ZS.data",212,12,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.4549.MA.5Y.data",194,58,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-ST.INT.TRNX.CD.data",153,22,"false","false","true","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.UEM.INTM.ZS.data",92,28,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TX.VAL.MRCH.WL.CD.data",205,57,"false","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.UEM.TOTL.MA.ZS.data",187,27,"false","false","true","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TM.TAX.MANF.BC.ZS.data",147,22,"false","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SH.TBS.INCD.data",208,17,"false","false","false","false","true","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SI.POV.GINI.data",83,38,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.SRV.EMPL.FE.ZS.data",187,27,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SH.XPD.PVTD.PC.CD.data",187,16,"false","false","true","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SH.HIV.ARTC.ZS.data",129,17,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.RUR.TOTL.data",208,58,"false","true","false","false","true","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.TLF.CACT.FM.ZS.data",187,28,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.TLF.INTM.FE.ZS.data",89,28,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.TLF.ACTI.1524.MA.NE.ZS.data",109,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.EMP.1524.SP.NE.ZS.data",111,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TM.TAX.TCOM.WM.FN.ZS.data",159,29,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-ST.INT.DPRT.data",104,22,"false","false","true","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TM.TAX.TCOM.SM.AR.ZS.data",159,29,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TM.VAL.MRCH.HI.ZS.data",205,57,"false","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TM.TAX.MANF.SR.ZS.data",101,29,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SH.IMM.IDPT.data",192,37,"false","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TX.VAL.SERV.CD.WT.data",185,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SH.H2O.BASW.ZS.data",215,16,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SH.XPD.GHED.CH.ZS.data",187,16,"false","false","true","false","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.0004.FE.5Y.data",194,58,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SN.ITK.DEFC.ZS.data",172,16,"false","false","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.7074.MA.5Y.data",194,58,"false","false","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SE.XPD.CTER.ZS.data",92,21,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.URB.TOTL.IN.ZS.data",215,58,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.UEM.ADVN.FE.ZS.data",94,28,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.DPND.OL.data",194,58,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.65UP.FE.ZS.data",194,58,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.EMP.WORK.ZS.data",187,27,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.0509.FE.5Y.data",194,58,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-TM.VAL.MRCH.R3.ZS.data",203,57,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.UEM.1524.MA.NE.ZS.data",111,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SI.DST.FRST.10.data",83,38,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SE.SEC.TCHR.FE.data",114,48,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SH.XPD.EHEX.PP.CD.data",144,16,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.ADO.TFRT.data",194,57,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SP.POP.TOTL.MA.ZS.data",194,58,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.TLF.ACTI.1524.ZS.data",187,28,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.EMP.SELF.MA.ZS.data",187,27,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_5/wb-SL.UEM.ADVN.ZS.data",93,28,"true","false","false","true","false","false","false","true","true","false"
